datetime,energy_supplied_kwh,energy_billed_kwh
2023-11-18 09:01:36,500.29,489.93
2023-11-18 10:01:35,652.08,614.63
2023-11-18 11:01:35,427.7,388.79
2023-11-18 12:01:34,759.36,744.43
2023-11-18 13:01:34,569.96,540.47
2023-11-18 14:01:33,747.57,711.73
2023-11-18 15:01:32,388.02,362.92
2023-11-18 16:01:32,616.16,593.4
2023-11-18 17:01:31,243.62,228.09
2023-11-18 18:01:31,529.33,507.07
2023-11-18 19:01:30,410.73,255.06
2023-11-18 20:01:30,452.67,432.24
2023-11-18 21:01:29,557.8,532.61
2023-11-18 22:01:29,579.39,563.31
2023-11-18 23:01:28,617.6,596.12
2023-11-19 00:01:28,559.82,540.05
2023-11-19 01:01:27,615.1,590.09
2023-11-19 02:01:27,496.96,477.8
2023-11-19 03:01:26,431.91,415.46
2023-11-19 04:01:25,596.97,574.0
2023-11-19 05:01:25,200.0,195.4
2023-11-19 06:01:24,656.93,622.49
2023-11-19 07:01:24,741.74,514.49
2023-11-19 08:01:23,684.04,635.83
2023-11-19 09:01:23,438.1,412.32
2023-11-19 10:01:22,200.0,190.43
2023-11-19 11:01:22,635.29,619.2
2023-11-19 12:01:21,365.93,334.78
2023-11-19 13:01:21,270.23,261.31
2023-11-19 14:01:20,611.63,584.27
2023-11-19 15:01:20,241.0,234.32
2023-11-19 16:01:19,409.67,379.38
2023-11-19 17:01:18,685.93,673.13
2023-11-19 18:01:18,328.58,307.76
2023-11-19 19:01:17,272.64,264.79
2023-11-19 20:01:17,510.08,479.92
2023-11-19 21:01:16,496.67,471.74
2023-11-19 22:01:16,201.88,191.96
2023-11-19 23:01:15,489.18,472.52
2023-11-20 00:01:15,700.28,672.93
2023-11-20 01:01:14,766.64,746.75
2023-11-20 02:01:14,489.9,462.93
2023-11-20 03:01:13,646.26,601.28
2023-11-20 04:01:13,669.08,626.79
2023-11-20 05:01:12,768.67,661.06
2023-11-20 06:01:11,557.25,520.68
2023-11-20 07:01:11,800.0,748.27
2023-11-20 08:01:10,424.79,406.09
2023-11-20 09:01:10,699.74,684.04
2023-11-20 10:01:09,354.37,324.55
2023-11-20 11:01:09,203.26,193.81
2023-11-20 12:01:08,604.08,561.74
2023-11-20 13:01:08,800.0,755.0
2023-11-20 14:01:07,512.89,487.11
2023-11-20 15:01:07,415.18,390.68
2023-11-20 16:01:06,618.77,577.49
2023-11-20 17:01:05,362.92,344.48
2023-11-20 18:01:05,200.0,187.02
2023-11-20 19:01:04,564.59,529.38
2023-11-20 20:01:04,665.01,653.02
2023-11-20 21:01:03,466.55,455.61
2023-11-20 22:01:03,511.65,500.58
2023-11-20 23:01:02,381.11,353.07
2023-11-21 00:01:02,472.37,451.01
2023-11-21 01:01:01,558.68,532.77
2023-11-21 02:01:01,545.72,526.74
2023-11-21 03:01:00,559.76,550.42
2023-11-21 04:01:00,200.0,191.93
2023-11-21 05:00:59,604.54,565.15
2023-11-21 06:00:58,315.46,297.69
2023-11-21 07:00:58,665.02,645.18
2023-11-21 08:00:57,768.08,724.16
2023-11-21 09:00:57,658.37,636.47
2023-11-21 10:00:56,327.7,314.28
2023-11-21 11:00:56,372.1,359.35
2023-11-21 12:00:55,488.65,480.57
2023-11-21 13:00:55,620.03,587.96
2023-11-21 14:00:54,618.89,583.44
2023-11-21 15:00:54,501.77,475.73
2023-11-21 16:00:53,292.42,292.13
2023-11-21 17:00:53,598.21,557.57
2023-11-21 18:00:52,421.27,409.14
2023-11-21 19:00:51,369.75,361.97
2023-11-21 20:00:51,363.05,353.72
2023-11-21 21:00:50,215.67,211.11
2023-11-21 22:00:50,635.44,604.93
2023-11-21 23:00:49,460.14,429.21
2023-11-22 00:00:49,382.33,361.74
2023-11-22 01:00:48,626.66,587.79
2023-11-22 02:00:48,681.38,636.66
2023-11-22 03:00:47,227.25,216.04
2023-11-22 04:00:47,800.0,755.77
2023-11-22 05:00:46,800.0,746.1
2023-11-22 06:00:46,594.94,564.8
2023-11-22 07:00:45,619.03,564.05
2023-11-22 08:00:44,800.0,741.69
2023-11-22 09:00:44,347.55,336.64
2023-11-22 10:00:43,442.17,421.31
2023-11-22 11:00:43,622.07,611.84
2023-11-22 12:00:42,695.1,656.39
2023-11-22 13:00:42,486.81,469.88
2023-11-22 14:00:41,334.56,319.35
2023-11-22 15:00:41,642.72,602.21
2023-11-22 16:00:40,433.91,418.35
2023-11-22 17:00:40,427.76,409.37
2023-11-22 18:00:39,559.36,545.6
2023-11-22 19:00:38,646.44,630.94
2023-11-22 20:00:38,470.5,456.59
2023-11-22 21:00:37,519.65,369.35
2023-11-22 22:00:37,627.04,610.29
2023-11-22 23:00:36,443.59,427.69
2023-11-23 00:00:36,406.76,386.63
2023-11-23 01:00:35,454.47,427.55
2023-11-23 02:00:35,369.3,347.22
2023-11-23 03:00:34,348.49,335.69
2023-11-23 04:00:34,800.0,771.47
2023-11-23 05:00:33,398.32,383.09
2023-11-23 06:00:33,628.08,597.95
2023-11-23 07:00:32,555.76,539.72
2023-11-23 08:00:31,766.38,729.74
2023-11-23 09:00:31,574.88,553.38
2023-11-23 10:00:30,790.98,731.34
2023-11-23 11:00:30,496.56,495.62
2023-11-23 12:00:29,541.71,514.25
2023-11-23 13:00:29,603.28,602.08
2023-11-23 14:00:28,493.82,472.88
2023-11-23 15:00:28,527.04,507.28
2023-11-23 16:00:27,477.01,460.44
2023-11-23 17:00:27,222.06,210.42
2023-11-23 18:00:26,535.62,511.32
2023-11-23 19:00:26,598.74,574.07
2023-11-23 20:00:25,415.88,398.52
2023-11-23 21:00:24,415.78,400.83
2023-11-23 22:00:24,508.63,483.5
2023-11-23 23:00:23,798.52,781.13
2023-11-24 00:00:23,451.62,426.35
2023-11-24 01:00:22,629.33,579.33
2023-11-24 02:00:22,505.54,486.21
2023-11-24 03:00:21,665.39,632.89
2023-11-24 04:00:21,319.91,310.99
2023-11-24 05:00:20,800.0,765.79
2023-11-24 06:00:20,646.82,605.59
2023-11-24 07:00:19,518.19,497.84
2023-11-24 08:00:19,516.61,486.29
2023-11-24 09:00:18,605.34,578.05
2023-11-24 10:00:17,800.0,754.1
2023-11-24 11:00:17,792.53,769.06
2023-11-24 12:00:16,454.29,441.96
2023-11-24 13:00:16,495.97,480.13
2023-11-24 14:00:15,485.21,463.26
2023-11-24 15:00:15,200.0,191.06
2023-11-24 16:00:14,400.97,389.52
2023-11-24 17:00:14,458.1,431.52
2023-11-24 18:00:13,293.82,275.28
2023-11-24 19:00:13,678.62,652.38
2023-11-24 20:00:12,268.52,248.2
2023-11-24 21:00:11,292.68,275.76
2023-11-24 22:00:11,571.26,532.35
2023-11-24 23:00:10,526.14,503.05
2023-11-25 00:00:10,423.1,415.32
2023-11-25 01:00:09,697.29,655.04
2023-11-25 02:00:09,582.05,551.01
2023-11-25 03:00:08,800.0,784.31
2023-11-25 04:00:08,223.34,212.69
2023-11-25 05:00:07,470.9,442.7
2023-11-25 06:00:07,800.0,741.29
2023-11-25 07:00:06,665.95,632.08
2023-11-25 08:00:06,544.74,527.92
2023-11-25 09:00:05,477.17,455.08
2023-11-25 10:00:04,601.43,586.11
2023-11-25 11:00:04,317.24,306.96
2023-11-25 12:00:03,256.15,243.49
2023-11-25 13:00:03,572.63,533.91
2023-11-25 14:00:02,597.0,556.73
2023-11-25 15:00:02,589.95,557.83
2023-11-25 16:00:01,371.54,349.56
2023-11-25 17:00:01,359.38,345.68
2023-11-25 18:00:00,424.52,407.08
2023-11-25 19:00:00,283.13,274.7
2023-11-25 19:59:59,524.08,496.6
2023-11-25 20:59:59,391.25,361.16
2023-11-25 21:59:58,436.85,429.18
2023-11-25 22:59:57,434.92,416.79
2023-11-25 23:59:57,564.59,540.23
2023-11-26 00:59:56,548.64,528.82
2023-11-26 01:59:56,800.0,764.87
2023-11-26 02:59:55,467.3,441.09
2023-11-26 03:59:55,800.0,770.12
2023-11-26 04:59:54,216.95,203.73
2023-11-26 05:59:54,667.72,411.09
2023-11-26 06:59:53,265.01,261.24
2023-11-26 07:59:53,373.16,340.7
2023-11-26 08:59:52,377.74,361.31
2023-11-26 09:59:52,355.14,334.87
2023-11-26 10:59:51,426.37,405.1
2023-11-26 11:59:50,800.0,772.6
2023-11-26 12:59:50,350.73,336.22
2023-11-26 13:59:49,216.89,202.49
2023-11-26 14:59:49,540.13,517.88
2023-11-26 15:59:48,483.79,453.02
2023-11-26 16:59:48,762.87,716.56
2023-11-26 17:59:47,421.63,394.37
2023-11-26 18:59:47,200.0,188.96
2023-11-26 19:59:46,365.42,344.9
2023-11-26 20:59:46,368.89,361.53
2023-11-26 21:59:45,259.61,243.82
2023-11-26 22:59:44,374.03,365.36
2023-11-26 23:59:44,456.15,422.92
2023-11-27 00:59:43,489.66,456.43
2023-11-27 01:59:43,275.63,260.22
2023-11-27 02:59:42,648.86,606.55
2023-11-27 03:59:42,800.0,787.58
2023-11-27 04:59:41,618.84,597.02
2023-11-27 05:59:41,787.78,754.93
2023-11-27 06:59:40,610.45,570.34
2023-11-27 07:59:40,368.77,360.91
2023-11-27 08:59:39,616.99,595.58
2023-11-27 09:59:39,458.54,451.85
2023-11-27 10:59:38,334.75,332.58
2023-11-27 11:59:37,505.62,484.27
2023-11-27 12:59:37,639.46,611.85
2023-11-27 13:59:36,424.94,396.6
2023-11-27 14:59:36,767.56,727.57
2023-11-27 15:59:35,591.48,566.44
2023-11-27 16:59:35,354.01,341.08
2023-11-27 17:59:34,343.5,331.69
2023-11-27 18:59:34,734.92,699.06
2023-11-27 19:59:33,378.67,363.49
2023-11-27 20:59:33,488.92,470.42
2023-11-27 21:59:32,511.07,485.45
2023-11-27 22:59:32,200.0,187.24
2023-11-27 23:59:31,201.03,189.65
2023-11-28 00:59:30,645.57,620.83
2023-11-28 01:59:30,334.45,309.66
2023-11-28 02:59:29,539.67,521.47
2023-11-28 03:59:29,269.1,259.51
2023-11-28 04:59:28,501.86,470.77
2023-11-28 05:59:28,614.04,574.57
2023-11-28 06:59:27,200.0,195.19
2023-11-28 07:59:27,582.97,558.21
2023-11-28 08:59:26,585.94,561.52
2023-11-28 09:59:26,464.93,447.6
2023-11-28 10:59:25,336.39,321.68
2023-11-28 11:59:25,452.9,429.09
2023-11-28 12:59:24,436.22,433.12
2023-11-28 13:59:23,795.12,757.46
2023-11-28 14:59:23,443.5,426.23
2023-11-28 15:59:22,376.4,369.11
2023-11-28 16:59:22,416.88,405.68
2023-11-28 17:59:21,489.15,473.77
2023-11-28 18:59:21,480.89,458.91
2023-11-28 19:59:20,492.95,472.76
2023-11-28 20:59:20,524.25,506.55
2023-11-28 21:59:19,225.05,218.89
2023-11-28 22:59:19,543.72,527.04
2023-11-28 23:59:18,510.68,481.77
2023-11-29 00:59:17,394.08,381.81
2023-11-29 01:59:17,538.21,520.73
2023-11-29 02:59:16,517.41,491.75
2023-11-29 03:59:16,549.12,535.88
2023-11-29 04:59:15,598.44,570.52
2023-11-29 05:59:15,245.8,234.56
2023-11-29 06:59:14,626.44,599.89
2023-11-29 07:59:14,699.04,682.06
2023-11-29 08:59:13,611.78,600.72
2023-11-29 09:59:13,416.69,398.18
2023-11-29 10:59:12,379.75,367.61
2023-11-29 11:59:12,551.59,548.75
2023-11-29 12:59:11,636.52,596.02
2023-11-29 13:59:10,694.42,650.3
2023-11-29 14:59:10,582.77,562.46
2023-11-29 15:59:09,524.73,497.12
2023-11-29 16:59:09,200.0,193.73
2023-11-29 17:59:08,338.35,331.33
2023-11-29 18:59:08,470.21,438.54
2023-11-29 19:59:07,328.7,311.71
2023-11-29 20:59:07,297.46,279.31
2023-11-29 21:59:06,285.52,268.29
2023-11-29 22:59:06,740.02,718.21
2023-11-29 23:59:05,268.17,267.9
2023-11-30 00:59:05,463.91,431.63
2023-11-30 01:59:04,390.86,388.3
2023-11-30 02:59:03,379.64,365.72
2023-11-30 03:59:03,630.4,617.97
2023-11-30 04:59:02,723.03,701.62
2023-11-30 05:59:02,343.38,319.23
2023-11-30 06:59:01,585.27,548.95
2023-11-30 07:59:01,550.34,534.38
2023-11-30 08:59:00,478.1,441.21
2023-11-30 09:59:00,377.47,359.99
2023-11-30 10:58:59,740.09,701.71
2023-11-30 11:58:59,336.81,318.14
2023-11-30 12:58:58,278.52,272.0
2023-11-30 13:58:58,660.13,625.61
2023-11-30 14:58:57,493.94,451.52
2023-11-30 15:58:56,267.48,258.92
2023-11-30 16:58:56,423.64,242.4
2023-11-30 17:58:55,336.84,311.22
2023-11-30 18:58:55,640.14,599.37
2023-11-30 19:58:54,392.44,276.47
2023-11-30 20:58:54,513.68,500.22
2023-11-30 21:58:53,443.47,423.25
2023-11-30 22:58:53,688.46,662.04
2023-11-30 23:58:52,513.82,496.48
2023-12-01 00:58:52,696.78,678.69
2023-12-01 01:58:51,615.03,591.46
2023-12-01 02:58:50,436.42,413.92
2023-12-01 03:58:50,553.38,547.82
2023-12-01 04:58:49,524.07,506.69
2023-12-01 05:58:49,460.83,442.07
2023-12-01 06:58:48,364.45,345.13
2023-12-01 07:58:48,800.0,752.78
2023-12-01 08:58:47,200.0,189.39
2023-12-01 09:58:47,800.0,622.8
2023-12-01 10:58:46,293.05,279.52
2023-12-01 11:58:46,615.33,597.1
2023-12-01 12:58:45,400.45,384.16
2023-12-01 13:58:45,208.24,199.12
2023-12-01 14:58:44,642.6,614.4
2023-12-01 15:58:43,200.0,187.48
2023-12-01 16:58:43,552.81,533.01
2023-12-01 17:58:42,446.44,422.25
2023-12-01 18:58:42,576.86,572.41
2023-12-01 19:58:41,518.61,468.66
2023-12-01 20:58:41,525.71,499.27
2023-12-01 21:58:40,583.42,554.89
2023-12-01 22:58:40,594.21,576.89
2023-12-01 23:58:39,554.23,528.32
2023-12-02 00:58:39,443.12,420.7
2023-12-02 01:58:38,478.94,476.81
2023-12-02 02:58:38,557.01,528.6
2023-12-02 03:58:37,502.97,486.98
2023-12-02 04:58:36,800.0,797.42
2023-12-02 05:58:36,555.61,548.31
2023-12-02 06:58:35,350.22,340.79
2023-12-02 07:58:35,548.98,521.65
2023-12-02 08:58:34,403.9,370.48
2023-12-02 09:58:34,800.0,760.13
2023-12-02 10:58:33,555.37,508.47
2023-12-02 11:58:33,631.52,593.63
2023-12-02 12:58:32,587.58,559.47
2023-12-02 13:58:32,635.11,599.28
2023-12-02 14:58:31,500.0,494.75
2023-12-02 15:58:31,386.37,372.3
2023-12-02 16:58:30,442.04,433.69
2023-12-02 17:58:29,249.25,236.65
2023-12-02 18:58:29,403.36,375.35
2023-12-02 19:58:28,688.33,658.49
2023-12-02 20:58:28,543.8,512.95
2023-12-02 21:58:27,430.81,415.8
2023-12-02 22:58:27,778.84,710.75
2023-12-02 23:58:26,381.01,359.34
2023-12-03 00:58:26,558.27,529.44
2023-12-03 01:58:25,465.91,438.18
2023-12-03 02:58:25,500.11,476.93
2023-12-03 03:58:24,627.11,622.23
2023-12-03 04:58:23,675.6,636.14
2023-12-03 05:58:23,532.99,505.79
2023-12-03 06:58:22,411.54,398.61
2023-12-03 07:58:22,800.0,781.55
2023-12-03 08:58:21,584.44,548.58
2023-12-03 09:58:21,358.04,339.74
2023-12-03 10:58:20,350.68,334.98
2023-12-03 11:58:20,800.0,736.89
2023-12-03 12:58:19,800.0,774.45
2023-12-03 13:58:19,535.6,519.67
2023-12-03 14:58:18,365.96,340.07
2023-12-03 15:58:18,497.51,469.95
2023-12-03 16:58:17,389.84,367.79
2023-12-03 17:58:16,510.94,493.03
2023-12-03 18:58:16,475.59,458.81
2023-12-03 19:58:15,422.84,412.46
2023-12-03 20:58:15,422.57,400.72
2023-12-03 21:58:14,413.52,383.98
2023-12-03 22:58:14,611.66,597.35
2023-12-03 23:58:13,449.09,422.73
2023-12-04 00:58:13,800.0,758.11
2023-12-04 01:58:12,800.0,762.11
2023-12-04 02:58:12,468.37,441.53
2023-12-04 03:58:11,485.21,472.72
2023-12-04 04:58:11,555.52,524.85
2023-12-04 05:58:10,447.54,426.41
2023-12-04 06:58:09,741.42,704.48
2023-12-04 07:58:09,800.0,765.83
2023-12-04 08:58:08,800.0,737.98
2023-12-04 09:58:08,513.91,492.42
2023-12-04 10:58:07,497.21,481.97
2023-12-04 11:58:07,200.0,191.86
2023-12-04 12:58:06,388.33,372.65
2023-12-04 13:58:06,328.31,317.75
2023-12-04 14:58:05,288.39,270.53
2023-12-04 15:58:05,372.97,352.59
2023-12-04 16:58:04,389.61,376.33
2023-12-04 17:58:04,423.96,402.37
2023-12-04 18:58:03,621.46,598.58
2023-12-04 19:58:02,596.98,572.75
2023-12-04 20:58:02,268.66,262.92
2023-12-04 21:58:01,512.02,486.11
2023-12-04 22:58:01,336.74,320.99
2023-12-04 23:58:00,504.76,497.6
2023-12-05 00:58:00,722.87,694.89
2023-12-05 01:57:59,433.53,409.53
2023-12-05 02:57:59,357.06,336.6
2023-12-05 03:57:58,562.71,532.88
2023-12-05 04:57:58,800.0,768.54
2023-12-05 05:57:57,800.0,780.25
2023-12-05 06:57:56,454.56,440.14
2023-12-05 07:57:56,598.05,579.56
2023-12-05 08:57:55,617.85,588.78
2023-12-05 09:57:55,285.77,272.68
2023-12-05 10:57:54,267.74,249.42
2023-12-05 11:57:54,576.72,557.66
2023-12-05 12:57:53,436.13,408.02
2023-12-05 13:57:53,251.61,239.45
2023-12-05 14:57:52,570.53,542.39
2023-12-05 15:57:52,456.25,418.31
2023-12-05 16:57:51,436.75,422.92
2023-12-05 17:57:51,268.34,245.6
2023-12-05 18:57:50,200.0,194.22
2023-12-05 19:57:49,340.63,317.66
2023-12-05 20:57:49,442.25,419.15
2023-12-05 21:57:48,339.26,332.95
2023-12-05 22:57:48,289.98,271.57
2023-12-05 23:57:47,419.8,395.16
2023-12-06 00:57:47,505.96,476.69
2023-12-06 01:57:46,769.25,737.59
2023-12-06 02:57:46,564.95,539.28
2023-12-06 03:57:45,277.18,203.28
2023-12-06 04:57:45,200.0,193.83
2023-12-06 05:57:44,200.0,192.98
2023-12-06 06:57:44,641.43,621.91
2023-12-06 07:57:43,367.63,248.19
2023-12-06 08:57:42,660.58,621.13
2023-12-06 09:57:42,774.91,734.79
2023-12-06 10:57:41,645.39,604.62
2023-12-06 11:57:41,479.31,457.67
2023-12-06 12:57:40,800.0,747.48
2023-12-06 13:57:40,405.27,382.7
2023-12-06 14:57:39,320.48,319.7
2023-12-06 15:57:39,497.67,467.28
2023-12-06 16:57:38,549.45,538.96
2023-12-06 17:57:38,200.0,187.0
2023-12-06 18:57:37,585.48,560.23
2023-12-06 19:57:37,200.0,190.46
2023-12-06 20:57:36,200.0,192.22
2023-12-06 21:57:35,394.67,372.33
2023-12-06 22:57:35,295.39,285.91
2023-12-06 23:57:34,548.52,524.91
2023-12-07 00:57:34,560.57,526.03
2023-12-07 01:57:33,573.89,542.76
2023-12-07 02:57:33,761.25,755.9
2023-12-07 03:57:32,493.71,473.63
2023-12-07 04:57:32,635.51,592.78
2023-12-07 05:57:31,247.54,237.67
2023-12-07 06:57:31,762.78,730.03
2023-12-07 07:57:30,474.89,459.66
2023-12-07 08:57:29,510.39,485.97
2023-12-07 09:57:29,488.64,470.2
2023-12-07 10:57:28,519.31,487.22
2023-12-07 11:57:28,454.2,428.9
2023-12-07 12:57:27,200.0,186.52
2023-12-07 13:57:27,683.24,644.31
2023-12-07 14:57:26,360.23,343.29
2023-12-07 15:57:26,390.09,369.36
2023-12-07 16:57:25,406.5,394.4
2023-12-07 17:57:25,503.79,470.15
2023-12-07 18:57:24,353.77,333.07
2023-12-07 19:57:24,582.5,563.25
2023-12-07 20:57:23,712.32,691.24
2023-12-07 21:57:22,695.59,665.34
2023-12-07 22:57:22,502.31,473.61
2023-12-07 23:57:21,386.38,371.21
2023-12-08 00:57:21,397.45,379.76
2023-12-08 01:57:20,454.11,442.96
2023-12-08 02:57:20,381.99,356.22
2023-12-08 03:57:19,631.22,600.49
2023-12-08 04:57:19,521.45,510.85
2023-12-08 05:57:18,569.27,534.57
2023-12-08 06:57:18,514.8,487.35
2023-12-08 07:57:17,660.26,644.88
2023-12-08 08:57:17,614.11,595.8
2023-12-08 09:57:16,486.58,457.24
2023-12-08 10:57:15,510.4,482.88
2023-12-08 11:57:15,493.03,469.24
2023-12-08 12:57:14,614.03,593.18
2023-12-08 13:57:14,353.45,320.76
2023-12-08 14:57:13,389.32,379.82
2023-12-08 15:57:13,200.0,195.26
2023-12-08 16:57:12,276.03,256.31
2023-12-08 17:57:12,393.22,368.98
2023-12-08 18:57:11,361.86,354.03
2023-12-08 19:57:11,200.0,188.92
2023-12-08 20:57:10,512.71,480.18
2023-12-08 21:57:10,313.15,298.76
2023-12-08 22:57:09,207.73,195.25
2023-12-08 23:57:08,540.12,529.38
2023-12-09 00:57:08,641.78,618.61
2023-12-09 01:57:07,200.0,188.66
2023-12-09 02:57:07,662.21,643.03
2023-12-09 03:57:06,512.47,478.82
2023-12-09 04:57:06,515.84,490.23
2023-12-09 05:57:05,354.48,343.85
2023-12-09 06:57:05,544.66,505.95
2023-12-09 07:57:04,554.69,520.96
2023-12-09 08:57:04,800.0,745.47
2023-12-09 09:57:03,651.19,616.01
2023-12-09 10:57:02,537.05,505.22
2023-12-09 11:57:02,728.15,694.26
2023-12-09 12:57:01,650.46,626.4
2023-12-09 13:57:01,243.0,230.27
2023-12-09 14:57:00,566.53,531.28
2023-12-09 15:57:00,461.81,437.22
2023-12-09 16:56:59,331.45,303.54
2023-12-09 17:56:59,277.23,262.42
2023-12-09 18:56:58,403.8,395.21
2023-12-09 19:56:58,426.05,403.92
2023-12-09 20:56:57,604.94,569.93
2023-12-09 21:56:57,200.0,187.2
2023-12-09 22:56:56,264.54,254.68
2023-12-09 23:56:55,512.58,496.45
2023-12-10 00:56:55,476.45,449.29
2023-12-10 01:56:54,538.91,515.47
2023-12-10 02:56:54,453.73,430.87
2023-12-10 03:56:53,599.81,564.87
2023-12-10 04:56:53,259.68,246.49
2023-12-10 05:56:52,800.0,752.51
2023-12-10 06:56:52,656.65,626.44
2023-12-10 07:56:51,661.45,633.56
2023-12-10 08:56:51,360.18,339.83
2023-12-10 09:56:50,442.35,403.05
2023-12-10 10:56:50,630.93,602.22
2023-12-10 11:56:49,457.55,436.28
2023-12-10 12:56:48,545.57,527.88
2023-12-10 13:56:48,353.22,336.75
2023-12-10 14:56:47,252.08,233.47
2023-12-10 15:56:47,615.78,588.74
2023-12-10 16:56:46,302.45,296.52
2023-12-10 17:56:46,559.82,537.35
2023-12-10 18:56:45,303.82,299.18
2023-12-10 19:56:45,404.51,384.72
2023-12-10 20:56:44,377.8,364.58
2023-12-10 21:56:44,415.02,387.73
2023-12-10 22:56:43,581.69,552.37
2023-12-10 23:56:43,747.24,708.27
2023-12-11 00:56:42,467.4,445.86
2023-12-11 01:56:41,540.8,524.68
2023-12-11 02:56:41,488.26,457.42
2023-12-11 03:56:40,569.32,538.51
2023-12-11 04:56:40,427.06,423.81
2023-12-11 05:56:39,370.88,356.3
2023-12-11 06:56:39,638.53,457.64
2023-12-11 07:56:38,615.87,615.25
2023-12-11 08:56:38,783.16,750.11
2023-12-11 09:56:37,562.31,533.7
2023-12-11 10:56:37,528.87,496.65
2023-12-11 11:56:36,610.83,568.8
2023-12-11 12:56:35,667.43,630.8
2023-12-11 13:56:35,454.7,427.66
2023-12-11 14:56:34,200.0,199.8
2023-12-11 15:56:34,287.37,275.75
2023-12-11 16:56:33,593.35,553.39
2023-12-11 17:56:33,675.48,650.11
2023-12-11 18:56:32,617.69,588.08
2023-12-11 19:56:32,363.77,347.84
2023-12-11 20:56:31,386.47,374.1
2023-12-11 21:56:31,559.38,547.99
2023-12-11 22:56:30,556.88,526.93
2023-12-11 23:56:30,200.0,194.0
2023-12-12 00:56:29,507.35,401.48
2023-12-12 01:56:28,509.9,501.12
2023-12-12 02:56:28,326.94,237.6
2023-12-12 03:56:27,440.73,424.45
2023-12-12 04:56:27,615.66,592.37
2023-12-12 05:56:26,530.08,506.37
2023-12-12 06:56:26,757.21,743.05
2023-12-12 07:56:25,800.0,758.97
2023-12-12 08:56:25,746.52,699.87
2023-12-12 09:56:24,637.09,604.41
2023-12-12 10:56:24,510.33,480.62
2023-12-12 11:56:23,660.04,625.56
2023-12-12 12:56:23,394.15,365.51
2023-12-12 13:56:22,391.21,387.29
2023-12-12 14:56:21,268.84,263.8
2023-12-12 15:56:21,211.36,200.13
2023-12-12 16:56:20,624.48,584.95
2023-12-12 17:56:20,466.79,430.09
2023-12-12 18:56:19,501.77,491.62
2023-12-12 19:56:19,409.18,386.37
2023-12-12 20:56:18,714.58,669.12
2023-12-12 21:56:18,714.22,667.88
2023-12-12 22:56:17,459.88,448.61
2023-12-12 23:56:17,475.98,443.8
2023-12-13 00:56:16,462.59,440.48
2023-12-13 01:56:16,322.55,309.26
2023-12-13 02:56:15,462.68,439.47
2023-12-13 03:56:14,493.77,473.92
2023-12-13 04:56:14,200.0,107.08
2023-12-13 05:56:13,200.0,192.62
2023-12-13 06:56:13,562.44,536.05
2023-12-13 07:56:12,734.46,692.12
2023-12-13 08:56:12,416.99,400.45
2023-12-13 09:56:11,800.0,781.19
2023-12-13 10:56:11,486.11,472.45
2023-12-13 11:56:10,369.81,347.35
2023-12-13 12:56:10,257.94,252.57
2023-12-13 13:56:09,496.53,481.34
2023-12-13 14:56:08,200.0,192.0
2023-12-13 15:56:08,333.03,316.46
2023-12-13 16:56:07,441.65,430.38
2023-12-13 17:56:07,224.41,210.08
2023-12-13 18:56:06,349.47,322.19
2023-12-13 19:56:06,431.16,406.46
2023-12-13 20:56:05,254.96,238.79
2023-12-13 21:56:05,545.88,524.76
2023-12-13 22:56:04,610.59,596.78
2023-12-13 23:56:04,315.44,231.39
2023-12-14 00:56:03,465.94,441.03
2023-12-14 01:56:03,497.42,476.72
2023-12-14 02:56:02,600.89,571.91
2023-12-14 03:56:01,497.07,352.54
2023-12-14 04:56:01,426.2,406.67
2023-12-14 05:56:00,366.77,346.99
2023-12-14 06:56:00,738.53,727.72
2023-12-14 07:55:59,459.77,441.86
2023-12-14 08:55:59,415.8,397.11
2023-12-14 09:55:58,749.93,724.64
2023-12-14 10:55:58,563.93,525.76
2023-12-14 11:55:57,338.87,327.06
2023-12-14 12:55:57,466.82,454.74
2023-12-14 13:55:56,322.13,306.96
2023-12-14 14:55:56,276.84,267.71
2023-12-14 15:55:55,364.1,345.52
2023-12-14 16:55:54,404.75,394.81
2023-12-14 17:55:54,337.82,324.54
2023-12-14 18:55:53,503.28,470.46
2023-12-14 19:55:53,522.23,495.52
2023-12-14 20:55:52,330.33,306.92
2023-12-14 21:55:52,420.28,281.6
2023-12-14 22:55:51,388.46,373.83
2023-12-14 23:55:51,318.91,306.98
2023-12-15 00:55:50,526.74,501.14
2023-12-15 01:55:50,200.0,187.33
2023-12-15 02:55:49,362.2,352.09
2023-12-15 03:55:49,334.3,314.98
2023-12-15 04:55:48,391.4,374.14
2023-12-15 05:55:47,361.11,350.89
2023-12-15 06:55:47,259.04,245.6
2023-12-15 07:55:46,515.67,493.9
2023-12-15 08:55:46,493.66,466.46
2023-12-15 09:55:45,551.11,522.23
2023-12-15 10:55:45,580.57,568.53
2023-12-15 11:55:44,591.06,581.36
2023-12-15 12:55:44,363.23,362.87
2023-12-15 13:55:43,490.67,451.51
2023-12-15 14:55:43,421.3,397.9
2023-12-15 15:55:42,430.6,408.12
2023-12-15 16:55:41,367.39,360.01
2023-12-15 17:55:41,310.93,299.02
2023-12-15 18:55:40,389.57,381.22
2023-12-15 19:55:40,358.34,341.94
2023-12-15 20:55:39,479.33,459.07
2023-12-15 21:55:39,590.6,569.67
2023-12-15 22:55:38,314.6,297.88
2023-12-15 23:55:38,392.8,317.54
2023-12-16 00:55:37,800.0,766.1
