datetime,energy_supplied_kwh,energy_billed_kwh
2025-08-28 07:41:24,121.18,117.03
2025-08-28 08:41:24,300.0,290.34
2025-08-28 09:41:23,144.19,139.11
2025-08-28 10:41:22,300.0,295.54
2025-08-28 11:41:22,148.48,117.71
2025-08-28 12:41:21,174.45,168.43
2025-08-28 13:41:21,220.47,212.55
2025-08-28 14:41:20,205.46,200.97
2025-08-28 15:41:20,226.27,223.04
2025-08-28 16:41:19,258.22,254.49
2025-08-28 17:41:19,206.13,198.59
2025-08-28 18:41:18,104.76,100.1
2025-08-28 19:41:18,128.15,125.87
2025-08-28 20:41:17,137.88,133.44
2025-08-28 21:41:17,140.71,135.83
2025-08-28 22:41:16,144.54,137.06
2025-08-28 23:41:15,80.0,75.02
2025-08-29 00:41:15,159.2,154.33
2025-08-29 01:41:14,186.16,181.36
2025-08-29 02:41:14,176.56,172.86
2025-08-29 03:41:13,205.87,197.42
2025-08-29 04:41:13,217.61,211.54
2025-08-29 05:41:12,115.17,111.97
2025-08-29 06:41:12,300.0,293.64
2025-08-29 07:41:11,300.0,296.22
2025-08-29 08:41:11,159.1,155.46
2025-08-29 09:41:10,241.34,233.29
2025-08-29 10:41:09,159.04,157.07
2025-08-29 11:41:09,293.18,292.47
2025-08-29 12:41:08,143.96,140.54
2025-08-29 13:41:08,110.3,106.7
2025-08-29 14:41:07,150.89,145.79
2025-08-29 15:41:07,218.77,209.78
2025-08-29 16:41:06,249.4,247.1
2025-08-29 17:41:06,161.98,157.72
2025-08-29 18:41:05,137.54,136.37
2025-08-29 19:41:05,241.5,238.47
2025-08-29 20:41:04,238.26,231.98
2025-08-29 21:41:04,160.48,160.25
2025-08-29 22:41:03,149.69,145.13
2025-08-29 23:41:02,153.61,150.15
2025-08-30 00:41:02,180.99,172.33
2025-08-30 01:41:01,200.78,194.83
2025-08-30 02:41:01,237.31,231.86
2025-08-30 03:41:00,283.86,283.28
2025-08-30 04:41:00,254.4,244.92
2025-08-30 05:40:59,179.55,172.2
2025-08-30 06:40:59,300.0,289.46
2025-08-30 07:40:58,240.63,232.84
2025-08-30 08:40:58,206.43,200.02
2025-08-30 09:40:57,220.51,216.44
2025-08-30 10:40:57,115.5,112.67
2025-08-30 11:40:56,199.89,198.19
2025-08-30 12:40:55,229.93,225.88
2025-08-30 13:40:55,199.29,194.7
2025-08-30 14:40:54,142.87,140.06
2025-08-30 15:40:54,229.46,223.99
2025-08-30 16:40:53,198.49,196.64
2025-08-30 17:40:53,207.2,201.13
2025-08-30 18:40:52,100.74,96.05
2025-08-30 19:40:52,227.22,218.95
2025-08-30 20:40:51,111.19,107.57
2025-08-30 21:40:51,201.18,192.74
2025-08-30 22:40:50,121.48,119.75
2025-08-30 23:40:50,112.32,108.21
2025-08-31 00:40:49,300.0,289.89
2025-08-31 01:40:48,133.32,127.78
2025-08-31 02:40:48,271.68,263.24
2025-08-31 03:40:47,232.72,228.07
2025-08-31 04:40:47,239.08,232.23
2025-08-31 05:40:46,266.91,261.12
2025-08-31 06:40:46,265.76,259.96
2025-08-31 07:40:45,153.24,147.34
2025-08-31 08:40:45,268.73,258.71
2025-08-31 09:40:44,259.3,254.71
2025-08-31 10:40:44,165.93,159.16
2025-08-31 11:40:43,204.73,196.62
2025-08-31 12:40:42,279.14,270.01
2025-08-31 13:40:42,146.29,143.41
2025-08-31 14:40:41,184.33,178.76
2025-08-31 15:40:41,80.0,77.53
2025-08-31 16:40:40,119.36,115.65
2025-08-31 17:40:40,120.77,118.55
2025-08-31 18:40:39,153.5,149.12
2025-08-31 19:40:39,185.76,179.43
2025-08-31 20:40:38,257.73,254.56
2025-08-31 21:40:38,171.94,168.68
2025-08-31 22:40:37,165.56,161.65
2025-08-31 23:40:37,267.74,259.99
2025-09-01 00:40:36,239.11,234.21
2025-09-01 01:40:35,193.67,191.74
2025-09-01 02:40:35,222.53,214.68
2025-09-01 03:40:34,137.47,132.75
2025-09-01 04:40:34,285.52,274.18
2025-09-01 05:40:33,124.66,120.69
2025-09-01 06:40:33,300.0,292.2
2025-09-01 07:40:32,136.42,132.08
2025-09-01 08:40:32,158.54,150.55
2025-09-01 09:40:31,190.56,184.17
2025-09-01 10:40:31,189.09,186.8
2025-09-01 11:40:30,193.16,186.31
2025-09-01 12:40:30,111.88,109.95
2025-09-01 13:40:29,227.44,222.99
2025-09-01 14:40:28,146.34,146.19
2025-09-01 15:40:28,214.4,186.93
2025-09-01 16:40:27,158.57,149.57
2025-09-01 17:40:27,152.52,151.8
2025-09-01 18:40:26,111.88,109.24
2025-09-01 19:40:26,134.89,132.7
2025-09-01 20:40:25,120.36,115.56
2025-09-01 21:40:25,265.72,253.42
2025-09-01 22:40:24,146.27,141.11
2025-09-01 23:40:24,273.32,265.52
2025-09-02 00:40:23,190.82,182.2
2025-09-02 01:40:23,128.98,125.25
2025-09-02 02:40:22,188.84,184.46
2025-09-02 03:40:21,128.81,126.25
2025-09-02 04:40:21,204.96,199.93
2025-09-02 05:40:20,140.8,135.01
2025-09-02 06:40:20,124.24,122.5
2025-09-02 07:40:19,98.61,89.74
2025-09-02 08:40:19,267.66,260.72
2025-09-02 09:40:18,180.85,172.32
2025-09-02 10:40:18,212.51,205.93
2025-09-02 11:40:17,80.0,78.14
2025-09-02 12:40:17,142.62,142.43
2025-09-02 13:40:16,214.83,211.5
2025-09-02 14:40:15,127.52,125.57
2025-09-02 15:40:15,102.39,99.73
2025-09-02 16:40:14,80.0,77.68
2025-09-02 17:40:14,168.91,163.43
2025-09-02 18:40:13,80.0,75.78
2025-09-02 19:40:13,110.04,106.6
2025-09-02 20:40:12,157.05,150.94
2025-09-02 21:40:12,100.3,97.36
2025-09-02 22:40:11,142.08,137.09
2025-09-02 23:40:11,222.12,214.13
2025-09-03 00:40:10,101.21,99.11
2025-09-03 01:40:10,300.0,292.96
2025-09-03 02:40:09,291.84,284.31
2025-09-03 03:40:08,171.03,166.64
2025-09-03 04:40:08,180.65,175.81
2025-09-03 05:40:07,227.69,220.97
2025-09-03 06:40:07,206.64,203.13
2025-09-03 07:40:06,271.79,268.45
2025-09-03 08:40:06,195.67,190.4
2025-09-03 09:40:05,156.21,153.23
2025-09-03 10:40:05,144.09,140.28
2025-09-03 11:40:04,86.2,83.34
2025-09-03 12:40:04,195.43,189.11
2025-09-03 13:40:03,87.62,85.38
2025-09-03 14:40:03,228.6,225.29
2025-09-03 15:40:02,98.3,97.49
2025-09-03 16:40:01,129.76,125.78
2025-09-03 17:40:01,130.23,127.73
2025-09-03 18:40:00,111.12,108.76
2025-09-03 19:40:00,248.44,237.22
2025-09-03 20:39:59,218.8,208.89
2025-09-03 21:39:59,233.64,231.09
2025-09-03 22:39:58,147.49,146.86
2025-09-03 23:39:58,183.88,179.2
2025-09-04 00:39:57,288.59,283.08
2025-09-04 01:39:57,133.27,128.21
2025-09-04 02:39:56,220.05,207.95
2025-09-04 03:39:56,110.47,107.15
2025-09-04 04:39:55,231.26,227.64
2025-09-04 05:39:54,177.23,171.77
2025-09-04 06:39:54,280.12,265.62
2025-09-04 07:39:53,184.89,181.35
2025-09-04 08:39:53,276.47,271.71
2025-09-04 09:39:52,265.06,252.56
2025-09-04 10:39:52,300.0,290.24
2025-09-04 11:39:51,140.26,134.85
2025-09-04 12:39:51,157.59,153.82
2025-09-04 13:39:50,105.22,102.85
2025-09-04 14:39:50,136.48,134.92
2025-09-04 15:39:49,282.63,277.33
2025-09-04 16:39:48,118.39,114.26
2025-09-04 17:39:48,140.05,135.86
2025-09-04 18:39:47,109.24,108.01
2025-09-04 19:39:47,107.1,96.46
2025-09-04 20:39:46,203.94,201.19
2025-09-04 21:39:46,137.0,134.31
2025-09-04 22:39:45,96.68,94.17
2025-09-04 23:39:45,122.1,118.11
2025-09-05 00:39:44,101.62,92.47
2025-09-05 01:39:44,126.02,122.78
2025-09-05 02:39:43,219.64,215.4
2025-09-05 03:39:43,300.0,292.98
2025-09-05 04:39:42,155.29,150.43
2025-09-05 05:39:41,179.69,177.89
2025-09-05 06:39:41,229.76,224.15
2025-09-05 07:39:40,249.9,238.89
2025-09-05 08:39:40,203.29,197.25
2025-09-05 09:39:39,281.56,274.34
2025-09-05 10:39:39,216.36,213.04
2025-09-05 11:39:38,300.0,290.34
2025-09-05 12:39:38,80.0,78.14
2025-09-05 13:39:37,285.9,284.63
2025-09-05 14:39:37,121.71,119.16
2025-09-05 15:39:36,300.0,286.62
2025-09-05 16:39:36,257.95,247.7
2025-09-05 17:39:35,187.39,178.48
2025-09-05 18:39:34,81.59,79.0
2025-09-05 19:39:34,239.14,233.41
2025-09-05 20:39:33,202.66,196.95
2025-09-05 21:39:33,110.52,108.0
2025-09-05 22:39:32,237.97,231.72
2025-09-05 23:39:32,268.29,262.01
2025-09-06 00:39:31,131.71,128.89
2025-09-06 01:39:31,144.34,139.65
2025-09-06 02:39:30,161.29,159.96
2025-09-06 03:39:30,179.84,157.66
2025-09-06 04:39:29,181.31,172.92
2025-09-06 05:39:29,300.0,298.16
2025-09-06 06:39:28,300.0,283.56
2025-09-06 07:39:27,299.04,290.66
2025-09-06 08:39:27,215.45,180.33
2025-09-06 09:39:26,208.99,200.09
2025-09-06 10:39:26,231.06,218.43
2025-09-06 11:39:25,179.08,178.32
2025-09-06 12:39:25,224.27,218.47
2025-09-06 13:39:24,129.37,124.84
2025-09-06 14:39:24,174.65,170.92
2025-09-06 15:39:23,186.47,178.18
2025-09-06 16:39:23,205.33,205.12
2025-09-06 17:39:22,119.0,114.01
2025-09-06 18:39:21,145.97,139.93
2025-09-06 19:39:21,153.23,146.33
2025-09-06 20:39:20,87.81,85.25
2025-09-06 21:39:20,148.11,142.32
2025-09-06 22:39:19,187.57,180.53
2025-09-06 23:39:19,165.73,159.35
2025-09-07 00:39:18,180.8,176.78
2025-09-07 01:39:18,239.68,232.5
2025-09-07 02:39:17,218.32,209.95
2025-09-07 03:39:17,300.0,287.1
2025-09-07 04:39:16,245.23,241.38
2025-09-07 05:39:16,200.23,191.59
2025-09-07 06:39:15,163.57,157.42
2025-09-07 07:39:14,198.78,192.9
2025-09-07 08:39:14,126.29,121.12
2025-09-07 09:39:13,116.32,112.63
2025-09-07 10:39:13,183.69,179.86
2025-09-07 11:39:12,194.64,190.48
2025-09-07 12:39:12,156.39,155.48
2025-09-07 13:39:11,173.77,169.2
2025-09-07 14:39:11,184.7,179.84
2025-09-07 15:39:10,181.31,172.09
2025-09-07 16:39:10,164.12,159.58
2025-09-07 17:39:09,261.71,253.18
2025-09-07 18:39:09,175.61,169.1
2025-09-07 19:39:08,84.77,84.36
2025-09-07 20:39:07,109.79,91.42
2025-09-07 21:39:07,158.44,153.35
2025-09-07 22:39:06,205.18,199.43
2025-09-07 23:39:06,260.63,253.41
2025-09-08 00:39:05,245.6,240.05
2025-09-08 01:39:05,250.72,235.99
2025-09-08 02:39:04,165.31,161.43
2025-09-08 03:39:04,180.61,172.43
2025-09-08 04:39:03,187.27,182.0
2025-09-08 05:39:03,208.16,203.95
2025-09-08 06:39:02,225.22,216.82
2025-09-08 07:39:02,190.22,186.68
2025-09-08 08:39:01,192.78,188.16
2025-09-08 09:39:00,223.94,217.39
2025-09-08 10:39:00,105.29,102.17
2025-09-08 11:38:59,80.0,79.09
2025-09-08 12:38:59,177.45,171.72
2025-09-08 13:38:58,134.84,131.15
2025-09-08 14:38:58,179.61,175.03
2025-09-08 15:38:57,166.46,165.21
2025-09-08 16:38:57,172.86,163.32
2025-09-08 17:38:56,201.57,194.26
2025-09-08 18:38:56,149.28,143.8
2025-09-08 19:38:55,111.22,108.54
2025-09-08 20:38:54,188.43,180.64
2025-09-08 21:38:54,188.66,182.26
2025-09-08 22:38:53,197.4,186.72
2025-09-08 23:38:53,127.18,123.4
2025-09-09 00:38:52,238.93,229.72
2025-09-09 01:38:52,142.12,116.69
2025-09-09 02:38:51,264.31,260.98
2025-09-09 03:38:51,300.0,288.68
2025-09-09 04:38:50,93.93,92.03
2025-09-09 05:38:50,300.0,291.32
2025-09-09 06:38:49,267.27,263.02
2025-09-09 07:38:49,300.0,290.15
2025-09-09 08:38:48,245.44,234.67
2025-09-09 09:38:47,192.59,188.09
2025-09-09 10:38:47,219.86,214.13
2025-09-09 11:38:46,122.4,119.68
2025-09-09 12:38:46,253.57,246.17
2025-09-09 13:38:45,297.16,290.63
2025-09-09 14:38:45,148.02,144.98
2025-09-09 15:38:44,133.61,130.52
2025-09-09 16:38:44,134.37,129.53
2025-09-09 17:38:43,176.4,172.5
2025-09-09 18:38:43,150.69,147.57
2025-09-09 19:38:42,202.07,195.34
2025-09-09 20:38:42,148.44,144.04
2025-09-09 21:38:41,195.71,156.54
2025-09-09 22:38:40,225.2,218.63
2025-09-09 23:38:40,126.46,122.61
2025-09-10 00:38:39,192.58,184.48
2025-09-10 01:38:39,99.97,98.53
2025-09-10 02:38:38,80.0,77.4
2025-09-10 03:38:38,114.05,112.64
2025-09-10 04:38:37,231.69,225.88
2025-09-10 05:38:37,250.13,213.34
2025-09-10 06:38:36,271.59,265.72
2025-09-10 07:38:36,214.58,209.71
2025-09-10 08:38:35,149.25,144.1
2025-09-10 09:38:35,300.0,292.8
2025-09-10 10:38:34,194.43,190.84
2025-09-10 11:38:33,241.27,237.84
2025-09-10 12:38:33,177.43,173.61
2025-09-10 13:38:32,80.0,76.54
2025-09-10 14:38:32,114.44,109.51
2025-09-10 15:38:31,241.83,234.4
2025-09-10 16:38:31,129.47,124.77
2025-09-10 17:38:30,196.23,193.21
2025-09-10 18:38:30,142.12,138.32
2025-09-10 19:38:29,211.34,206.18
2025-09-10 20:38:29,245.01,239.63
2025-09-10 21:38:28,210.38,199.45
2025-09-10 22:38:27,130.71,128.29
2025-09-10 23:38:27,130.42,124.88
2025-09-11 00:38:26,80.0,77.18
2025-09-11 01:38:26,222.53,216.06
2025-09-11 02:38:25,275.59,269.25
2025-09-11 03:38:25,281.17,270.23
2025-09-11 04:38:24,231.91,225.89
2025-09-11 05:38:24,124.24,121.33
2025-09-11 06:38:23,300.0,287.53
2025-09-11 07:38:23,267.21,263.28
2025-09-11 08:38:22,221.93,211.6
2025-09-11 09:38:22,148.6,146.01
2025-09-11 10:38:21,214.43,204.7
2025-09-11 11:38:20,118.53,115.83
2025-09-11 12:38:20,133.31,127.6
2025-09-11 13:38:19,152.88,147.69
2025-09-11 14:38:19,206.28,201.16
2025-09-11 15:38:18,132.82,127.79
2025-09-11 16:38:18,80.0,61.11
2025-09-11 17:38:17,228.14,221.13
2025-09-11 18:38:17,202.27,195.92
2025-09-11 19:38:16,149.3,143.5
2025-09-11 20:38:16,197.66,189.49
2025-09-11 21:38:15,198.12,193.42
2025-09-11 22:38:15,118.91,116.02
2025-09-11 23:38:14,203.64,200.26
2025-09-12 00:38:13,193.49,192.96
2025-09-12 01:38:13,187.58,181.98
2025-09-12 02:38:12,158.94,152.44
2025-09-12 03:38:12,291.13,283.9
2025-09-12 04:38:11,164.86,161.74
2025-09-12 05:38:11,211.45,207.17
2025-09-12 06:38:10,177.78,172.42
2025-09-12 07:38:10,80.0,77.47
2025-09-12 08:38:09,190.11,183.47
2025-09-12 09:38:09,249.32,243.45
2025-09-12 10:38:08,186.1,181.42
2025-09-12 11:38:08,141.94,137.44
2025-09-12 12:38:07,119.46,115.92
2025-09-12 13:38:06,165.34,165.17
2025-09-12 14:38:06,155.55,154.05
2025-09-12 15:38:05,106.41,105.25
2025-09-12 16:38:05,174.1,170.25
2025-09-12 17:38:04,113.02,109.1
2025-09-12 18:38:04,237.12,234.38
2025-09-12 19:38:03,207.36,201.72
2025-09-12 20:38:03,276.35,270.01
2025-09-12 21:38:02,167.7,161.32
2025-09-12 22:38:02,80.0,77.71
2025-09-12 23:38:01,99.63,98.92
2025-09-13 00:38:00,268.26,261.62
2025-09-13 01:38:00,181.93,176.21
2025-09-13 02:37:59,201.87,195.27
2025-09-13 03:37:59,289.53,281.99
2025-09-13 04:37:58,80.0,78.28
2025-09-13 05:37:58,209.65,201.73
2025-09-13 06:37:57,211.71,209.42
2025-09-13 07:37:57,92.48,87.6
2025-09-13 08:37:56,195.17,193.92
2025-09-13 09:37:56,275.34,267.71
2025-09-13 10:37:55,180.87,173.57
2025-09-13 11:37:55,176.69,175.14
2025-09-13 12:37:54,135.04,132.46
2025-09-13 13:37:53,227.47,218.78
2025-09-13 14:37:53,272.84,261.91
2025-09-13 15:37:52,169.4,162.5
2025-09-13 16:37:52,134.81,133.35
2025-09-13 17:37:51,138.68,136.67
2025-09-13 18:37:51,169.03,159.5
2025-09-13 19:37:50,228.8,217.42
2025-09-13 20:37:50,161.13,159.07
2025-09-13 21:37:49,152.66,146.73
2025-09-13 22:37:49,233.09,228.35
2025-09-13 23:37:48,90.76,88.98
2025-09-14 00:37:48,151.42,146.87
2025-09-14 01:37:47,128.01,123.27
2025-09-14 02:37:46,159.56,155.89
2025-09-14 03:37:46,194.25,185.17
2025-09-14 04:37:45,204.36,201.05
2025-09-14 05:37:45,141.16,138.52
2025-09-14 06:37:44,167.76,162.49
2025-09-14 07:37:44,291.96,282.88
2025-09-14 08:37:43,198.09,195.73
2025-09-14 09:37:43,120.08,115.24
2025-09-14 10:37:42,176.3,171.8
2025-09-14 11:37:42,111.66,108.58
2025-09-14 12:37:41,175.31,173.79
2025-09-14 13:37:41,183.55,180.77
2025-09-14 14:37:40,234.81,228.06
2025-09-14 15:37:39,176.47,171.98
2025-09-14 16:37:39,80.0,78.67
2025-09-14 17:37:38,232.95,224.32
2025-09-14 18:37:38,136.24,132.33
2025-09-14 19:37:37,96.27,93.43
2025-09-14 20:37:37,167.71,163.6
2025-09-14 21:37:36,134.41,132.08
2025-09-14 22:37:36,143.98,136.71
2025-09-14 23:37:35,241.54,238.87
2025-09-15 00:37:35,198.18,192.7
2025-09-15 01:37:34,156.65,153.15
2025-09-15 02:37:33,169.0,168.83
2025-09-15 03:37:33,286.28,281.04
2025-09-15 04:37:32,243.6,235.23
2025-09-15 05:37:32,144.16,138.52
2025-09-15 06:37:31,250.88,237.43
2025-09-15 07:37:31,105.17,103.73
2025-09-15 08:37:30,194.26,192.93
2025-09-15 09:37:30,285.12,278.3
2025-09-15 10:37:29,187.89,178.87
2025-09-15 11:37:29,158.26,153.73
2025-09-15 12:37:28,194.72,189.04
2025-09-15 13:37:28,289.05,282.9
2025-09-15 14:37:27,193.12,190.46
2025-09-15 15:37:26,220.58,208.87
2025-09-15 16:37:26,153.6,153.17
2025-09-15 17:37:25,131.85,126.44
2025-09-15 18:37:25,221.93,214.21
2025-09-15 19:37:24,193.84,185.37
2025-09-15 20:37:24,209.78,203.63
2025-09-15 21:37:23,125.58,122.24
2025-09-15 22:37:23,209.56,204.76
2025-09-15 23:37:22,185.06,181.54
2025-09-16 00:37:22,135.42,128.44
2025-09-16 01:37:21,142.19,137.44
2025-09-16 02:37:21,238.79,231.49
2025-09-16 03:37:20,125.07,121.08
2025-09-16 04:37:19,244.67,235.53
2025-09-16 05:37:19,239.23,233.31
2025-09-16 06:37:18,246.32,241.94
2025-09-16 07:37:18,166.91,164.82
2025-09-16 08:37:17,299.45,283.74
2025-09-16 09:37:17,224.09,221.23
2025-09-16 10:37:16,285.55,282.5
2025-09-16 11:37:16,124.47,119.72
2025-09-16 12:37:15,163.83,159.58
2025-09-16 13:37:15,123.26,120.35
2025-09-16 14:37:14,177.74,168.61
2025-09-16 15:37:14,191.71,189.21
2025-09-16 16:37:13,194.21,191.63
2025-09-16 17:37:12,158.66,155.07
2025-09-16 18:37:12,204.79,201.27
2025-09-16 19:37:11,176.93,170.96
2025-09-16 20:37:11,170.83,166.94
2025-09-16 21:37:10,300.0,285.98
2025-09-16 22:37:10,172.97,169.93
2025-09-16 23:37:09,193.51,187.85
2025-09-17 00:37:09,140.02,135.14
2025-09-17 01:37:08,234.92,198.43
2025-09-17 02:37:08,229.02,220.93
2025-09-17 03:37:07,184.15,179.57
2025-09-17 04:37:06,189.61,144.07
2025-09-17 05:37:06,183.08,174.14
2025-09-17 06:37:05,132.3,130.71
2025-09-17 07:37:05,116.67,115.9
2025-09-17 08:37:04,168.23,162.75
2025-09-17 09:37:04,220.44,211.7
2025-09-17 10:37:03,233.93,227.92
2025-09-17 11:37:03,188.38,150.96
2025-09-17 12:37:02,80.0,77.97
2025-09-17 13:37:02,80.0,76.57
2025-09-17 14:37:01,276.44,268.22
2025-09-17 15:37:01,164.35,161.82
2025-09-17 16:37:00,91.71,90.11
2025-09-17 17:36:59,250.6,246.04
2025-09-17 18:36:59,139.25,133.72
2025-09-17 19:36:58,210.11,202.4
2025-09-17 20:36:58,292.44,279.25
2025-09-17 21:36:57,131.62,125.08
2025-09-17 22:36:57,157.7,151.77
2025-09-17 23:36:56,208.9,206.55
2025-09-18 00:36:56,205.85,196.92
2025-09-18 01:36:55,207.5,199.65
2025-09-18 02:36:55,241.87,234.38
2025-09-18 03:36:54,243.16,241.25
2025-09-18 04:36:54,177.72,174.29
2025-09-18 05:36:53,281.45,274.28
2025-09-18 06:36:52,143.47,139.21
2025-09-18 07:36:52,211.74,207.8
2025-09-18 08:36:51,259.89,250.48
2025-09-18 09:36:51,185.27,178.27
2025-09-18 10:36:50,258.97,255.73
2025-09-18 11:36:50,164.26,132.99
2025-09-18 12:36:49,123.79,118.2
2025-09-18 13:36:49,172.2,166.08
2025-09-18 14:36:48,134.86,133.32
2025-09-18 15:36:48,199.08,193.17
2025-09-18 16:36:47,256.16,246.92
2025-09-18 17:36:47,114.6,109.67
2025-09-18 18:36:46,148.83,145.88
2025-09-18 19:36:45,123.37,118.7
2025-09-18 20:36:45,100.59,96.53
2025-09-18 21:36:44,219.8,216.73
2025-09-18 22:36:44,107.14,103.21
2025-09-18 23:36:43,228.38,203.8
2025-09-19 00:36:43,97.17,93.16
2025-09-19 01:36:42,80.0,77.96
2025-09-19 02:36:42,102.04,97.25
2025-09-19 03:36:41,300.0,295.03
2025-09-19 04:36:41,300.0,296.01
2025-09-19 05:36:40,252.28,244.89
2025-09-19 06:36:39,128.69,125.43
2025-09-19 07:36:39,270.06,267.55
2025-09-19 08:36:38,228.53,226.84
2025-09-19 09:36:38,256.2,245.27
2025-09-19 10:36:37,208.27,200.75
2025-09-19 11:36:37,223.82,215.46
2025-09-19 12:36:36,155.28,152.09
2025-09-19 13:36:36,200.69,197.62
2025-09-19 14:36:35,204.13,201.58
2025-09-19 15:36:35,162.86,158.52
2025-09-19 16:36:34,83.7,81.89
2025-09-19 17:36:34,223.44,218.09
2025-09-19 18:36:33,114.68,110.29
2025-09-19 19:36:32,144.77,139.7
2025-09-19 20:36:32,215.22,174.04
2025-09-19 21:36:31,117.16,113.21
2025-09-19 22:36:31,153.72,145.24
2025-09-19 23:36:30,209.3,201.06
2025-09-20 00:36:30,291.87,281.67
2025-09-20 01:36:29,122.69,121.2
2025-09-20 02:36:29,276.4,274.11
2025-09-20 03:36:28,124.92,122.92
2025-09-20 04:36:28,217.62,213.45
2025-09-20 05:36:27,244.89,237.35
2025-09-20 06:36:27,123.46,118.58
2025-09-20 07:36:26,158.15,153.81
2025-09-20 08:36:25,126.02,120.98
2025-09-20 09:36:25,202.49,199.34
2025-09-20 10:36:24,146.82,145.44
2025-09-20 11:36:24,156.88,154.7
2025-09-20 12:36:23,291.66,277.27
2025-09-20 13:36:23,225.68,222.99
2025-09-20 14:36:22,139.44,136.61
2025-09-20 15:36:22,129.54,126.85
2025-09-20 16:36:21,112.72,108.63
2025-09-20 17:36:21,188.95,187.82
2025-09-20 18:36:20,116.51,114.69
2025-09-20 19:36:20,116.07,112.74
2025-09-20 20:36:19,80.0,78.42
2025-09-20 21:36:18,137.32,130.8
2025-09-20 22:36:18,146.22,141.49
2025-09-20 23:36:17,179.87,176.18
2025-09-21 00:36:17,163.96,158.29
2025-09-21 01:36:16,149.0,144.64
2025-09-21 02:36:16,130.69,126.16
2025-09-21 03:36:15,164.66,160.5
2025-09-21 04:36:15,193.56,188.22
2025-09-21 05:36:14,285.08,275.74
2025-09-21 06:36:14,228.13,220.59
2025-09-21 07:36:13,141.29,137.33
2025-09-21 08:36:12,248.87,244.95
2025-09-21 09:36:12,108.45,106.22
2025-09-21 10:36:11,240.36,234.17
2025-09-21 11:36:11,105.39,102.9
2025-09-21 12:36:10,141.94,141.48
2025-09-21 13:36:10,202.23,192.94
2025-09-21 14:36:09,138.35,133.04
2025-09-21 15:36:09,80.0,77.14
2025-09-21 16:36:08,149.84,145.64
2025-09-21 17:36:08,104.97,100.67
2025-09-21 18:36:07,108.37,105.0
2025-09-21 19:36:07,126.61,123.77
2025-09-21 20:36:06,201.48,196.4
2025-09-21 21:36:05,215.86,209.18
2025-09-21 22:36:05,163.56,158.26
2025-09-21 23:36:04,157.5,153.87
2025-09-22 00:36:04,189.77,186.19
2025-09-22 01:36:03,157.85,154.5
2025-09-22 02:36:03,300.0,231.09
2025-09-22 03:36:02,182.19,175.03
2025-09-22 04:36:02,214.49,207.55
2025-09-22 05:36:01,80.0,78.46
2025-09-22 06:36:01,182.01,176.02
2025-09-22 07:36:00,161.25,157.75
2025-09-22 08:36:00,150.63,147.19
2025-09-22 09:35:59,269.38,259.01
2025-09-22 10:35:58,127.38,125.16
2025-09-22 11:35:58,144.11,139.26
2025-09-22 12:35:57,154.08,153.08
2025-09-22 13:35:57,88.51,86.41
2025-09-22 14:35:56,202.7,198.29
2025-09-22 15:35:56,156.22,150.76
2025-09-22 16:35:55,123.94,123.6
2025-09-22 17:35:55,162.96,159.63
2025-09-22 18:35:54,260.42,251.72
2025-09-22 19:35:54,111.46,108.2
2025-09-22 20:35:53,170.19,166.78
2025-09-22 21:35:53,102.12,97.23
2025-09-22 22:35:52,125.73,123.05
2025-09-22 23:35:51,241.14,231.07
2025-09-23 00:35:51,197.6,191.74
2025-09-23 01:35:50,106.44,104.29
2025-09-23 02:35:50,133.27,128.21
2025-09-23 03:35:49,181.4,173.26
2025-09-23 04:35:49,197.76,193.78
2025-09-23 05:35:48,300.0,292.66
2025-09-23 06:35:48,127.21,122.55
2025-09-23 07:35:47,195.94,189.0
2025-09-23 08:35:47,279.87,268.67
2025-09-23 09:35:46,156.45,152.28
2025-09-23 10:35:45,261.92,251.47
2025-09-23 11:35:45,300.0,290.1
2025-09-23 12:35:44,135.86,133.22
2025-09-23 13:35:44,159.42,155.24
2025-09-23 14:35:43,274.17,267.51
2025-09-23 15:35:43,141.06,137.6
2025-09-23 16:35:42,111.2,106.77
2025-09-23 17:35:42,128.0,124.73
2025-09-23 18:35:41,127.11,124.07
2025-09-23 19:35:41,123.03,119.65
2025-09-23 20:35:40,167.83,164.28
2025-09-23 21:35:40,254.34,250.16
2025-09-23 22:35:39,193.84,190.31
2025-09-23 23:35:38,145.94,142.46
2025-09-24 00:35:38,199.67,193.34
2025-09-24 01:35:37,192.37,186.81
2025-09-24 02:35:37,97.25,95.02
2025-09-24 03:35:36,200.6,194.18
2025-09-24 04:35:36,113.44,112.28
2025-09-24 05:35:35,116.47,113.21
2025-09-24 06:35:35,253.24,251.5
2025-09-24 07:35:34,189.58,183.68
2025-09-24 08:35:34,205.28,199.86
2025-09-24 09:35:33,243.97,239.69
2025-09-24 10:35:33,93.93,91.81
2025-09-24 11:35:32,203.98,196.66
2025-09-24 12:35:31,170.3,165.61
2025-09-24 13:35:31,225.91,213.15
2025-09-24 14:35:30,179.9,179.12
2025-09-24 15:35:30,194.06,189.59
2025-09-24 16:35:29,152.24,148.0
2025-09-24 17:35:29,300.0,299.7
2025-09-24 18:35:28,186.32,177.29
2025-09-24 19:35:28,103.16,100.35
2025-09-24 20:35:27,160.86,157.78
2025-09-24 21:35:27,108.53,107.44
2025-09-24 22:35:26,80.0,77.0
2025-09-24 23:35:26,202.66,197.72
