datetime,energy_supplied_kwh,energy_billed_kwh,hour,day,month,loss_kwh,loss_ratio,rolling_loss_mean,rolling_loss_std,anomaly,anomaly_score
2024-08-09 18:04:16,723.44,510.41,18,9,8,213.03000000000003,0.29446809687050757,0.06385306126424255,0.06876056469079626,-1,-0.011272273359374974
2024-08-14 03:03:19,640.26,434.54,3,14,8,205.71999999999997,0.3213069690438259,0.06989653912598741,0.07557644679908546,-1,-0.03294047392143895
2024-08-24 15:01:03,594.31,406.57,15,24,8,187.73999999999995,0.3158957446450505,0.06992361252704475,0.07070912151399915,-1,-0.011796654739452461
2024-08-25 01:00:58,379.46,289.49,1,25,8,89.96999999999997,0.2371000896010119,0.07480865422905576,0.08027605024310913,-1,-0.02790826550092651
2024-08-25 22:00:46,571.41,360.79,22,25,8,210.61999999999995,0.3685969794018305,0.062116474619090874,0.07878630936175951,-1,-0.03960541274183038
2024-08-28 01:00:19,771.67,455.79,1,28,8,315.87999999999994,0.40934596394831985,0.05981107366720719,0.0765366410730058,-1,-0.061497553340627675
2024-08-28 11:00:13,230.08,173.82,11,28,8,56.26000000000002,0.24452364394993054,0.06591785266234916,0.08582194973497531,-1,-0.046041955008641056
2024-08-28 23:00:07,200.0,198.73,23,28,8,1.2700000000000102,0.006350000000000051,0.06447935577694223,0.08601495936344827,-1,-0.00911870802008774
2024-08-31 04:59:38,800.0,799.2,4,31,8,0.7999999999999545,0.0009999999999999432,0.05345259030761227,0.05268996616259328,-1,-0.0027538574452478093
2024-08-31 22:59:28,352.45,254.75,22,31,8,97.69999999999999,0.2772024400624202,0.05725609003789684,0.05090542293367801,-1,-0.023534978978309806
2024-09-03 04:58:59,590.24,425.62,4,3,9,164.62,0.278903496882624,0.05400885999016567,0.0513345809659905,-1,-0.0029702468192348563
2024-09-03 18:58:51,307.78,236.7,18,3,9,71.07999999999998,0.23094418090844107,0.06530295594519372,0.06097482129044765,-1,-0.005450908794777609
2024-09-04 05:58:45,581.86,380.51,5,4,9,201.35000000000002,0.34604544048396524,0.06968453924025259,0.07563406464313346,-1,-0.044803000773185
2024-09-04 21:58:37,390.66,273.49,21,4,9,117.17000000000002,0.2999283264219526,0.06579271504993876,0.085956551177014,-1,-0.0391083345909099
2024-09-13 05:56:49,800.0,439.5,5,13,9,360.5,0.450625,0.06677376123439606,0.08838710779265392,-1,-0.06000631014585733
2024-09-14 00:56:39,549.66,373.15,0,14,9,176.51,0.3211257868500528,0.0760185140050012,0.09833887603295173,-1,-0.06783589153758196
2024-09-14 14:56:31,520.11,343.55,14,14,9,176.56,0.339466651285305,0.07391192537293245,0.08442700065191314,-1,-0.04125957448950435
2024-09-24 17:54:20,200.0,148.4,17,24,9,51.599999999999994,0.25799999999999995,0.05817580667950493,0.04711286246608174,-1,-0.021635048526507772
2024-09-26 12:53:57,800.0,563.23,12,26,9,236.76999999999998,0.29596249999999996,0.05435155863683954,0.05290211375840289,-1,-0.010004399137763742
2024-09-28 10:53:32,422.13,285.48,10,28,9,136.64999999999998,0.3237154431099424,0.05446211715133598,0.06017223277368573,-1,-0.009792190023997782
2024-09-30 21:53:00,441.55,316.3,21,30,9,125.25,0.2836598346733099,0.05876582269994654,0.050989107173912473,-1,-0.00609795801530133
2024-10-01 19:52:48,264.51,181.47,19,1,10,83.03999999999999,0.31393898151298627,0.06152275585260791,0.07485383502477697,-1,-0.05350122388709644
2024-10-02 20:52:34,381.26,224.24,20,2,10,157.01999999999998,0.411844935214814,0.05952592763972337,0.0759201227397028,-1,-0.050876659521685186
2024-10-04 05:52:17,461.37,327.54,5,4,10,133.82999999999998,0.2900708758696924,0.05387454714429541,0.05514751370889034,-1,-0.014244603044180959
2024-10-05 20:51:56,297.52,193.28,20,5,10,104.23999999999998,0.35036300080666843,0.06159507473194779,0.06617682370045262,-1,-0.048214740595456274
2024-10-06 13:51:46,556.63,382.56,13,6,10,174.07,0.3127211972046063,0.06448917441334738,0.08378482627743467,-1,-0.02389770735731822
2024-10-06 16:51:45,625.67,492.45,16,6,10,133.21999999999997,0.2129237457445618,0.0723432308019013,0.08838753435602581,-1,-0.019138313581493094
2024-10-16 00:49:44,748.22,430.37,0,16,10,317.85,0.42480821148859965,0.057423754853753,0.0792071657950853,-1,-0.06007545165891348
2024-10-16 02:49:43,375.29,247.61,2,16,10,127.68,0.340216898931493,0.07231621318453088,0.09712920860558756,-1,-0.06268518836359216
2024-10-16 08:49:39,800.0,778.21,8,16,10,21.789999999999964,0.027237499999999956,0.07464783509382318,0.0970033556547869,-1,-0.004717646456881108
2024-10-16 09:49:39,200.0,185.72,9,16,10,14.280000000000001,0.0714,0.07704500536973687,0.09614310179684173,-1,-0.015147601010651712
2024-10-16 10:49:38,200.0,187.31,10,16,10,12.689999999999998,0.06344999999999999,0.07754902204564708,0.09603420758160416,-1,-0.009549408081589772
2024-10-16 14:49:36,362.12,300.23,14,16,10,61.889999999999986,0.17091019551529876,0.08367362532416488,0.09712318037801312,-1,-0.017132947403246668
2024-10-16 18:49:34,555.35,374.23,18,16,10,181.12,0.3261366705681102,0.09532848171546575,0.10854544117628435,-1,-0.0819751218297653
2024-10-16 19:49:34,219.56,213.53,19,16,10,6.030000000000001,0.027464018946984883,0.09424801922942605,0.10910859273315522,-1,-0.03389339668969271
2024-10-16 21:49:32,390.66,367.36,21,16,10,23.30000000000001,0.05964265601802081,0.09611581074245823,0.10823777933318006,-1,-0.006258860234140573
2024-10-16 22:49:32,436.76,423.2,22,16,10,13.560000000000002,0.031046799157432005,0.09568234404068458,0.10848676619110159,-1,-0.0025644193855605124
2024-10-16 23:49:31,469.85,469.38,23,16,10,0.4700000000000273,0.0010003192508247893,0.09392971708242942,0.10970670627755591,-1,-0.0193603077429928
2024-10-18 07:49:14,545.83,273.93,7,18,10,271.90000000000003,0.49814044665921625,0.07738307374649171,0.10925944987278088,-1,-0.09996414158852729
2024-10-18 14:49:10,216.24,202.64,14,18,10,13.600000000000023,0.06289308176100639,0.07508527756510608,0.10420703101968026,-1,-0.0011714700936780176
2024-10-18 23:49:05,316.05,304.27,23,18,10,11.78000000000003,0.03727258345198554,0.08260627436077125,0.101492743770545,-1,-0.005927962151309307
2024-10-19 01:49:04,354.64,350.48,1,19,10,4.159999999999968,0.011730205278592287,0.08170475202413345,0.10206819742969307,-1,-0.008045880260342253
2024-10-19 04:49:03,532.5,413.46,4,19,10,119.04000000000002,0.22354929577464794,0.09083355984532902,0.10521590131284285,-1,-0.049762005091364525
2024-10-20 05:48:49,381.52,252.5,5,20,10,129.01999999999998,0.3381736213042566,0.06825691785715458,0.0762564133570961,-1,-0.027665039211230535
2024-10-23 02:48:12,649.86,395.77,2,23,10,254.09000000000003,0.39099190594897365,0.0569738294402116,0.07320687933870972,-1,-0.04428984961586713
2024-10-23 17:48:04,676.97,499.93,17,23,10,177.04000000000002,0.2615182356677549,0.06622521507911062,0.08453688075070642,-1,-0.020233363567825458
2024-10-30 14:46:35,394.78,282.08,14,30,10,112.69999999999999,0.28547545468362123,0.06192552017734614,0.06778565631301971,-1,-0.009176821432467896
2024-10-31 07:46:26,394.87,232.43,7,31,10,162.44,0.4113758958644617,0.07462652806078389,0.08817703918257913,-1,-0.07608650843787834
2024-10-31 16:46:21,402.42,251.24,16,31,10,151.18,0.3756771532230008,0.07865243740979119,0.0991046260360309,-1,-0.09514661266237034
2024-10-31 17:46:20,321.09,301.84,17,31,10,19.25,0.05995203836930456,0.0786471347058381,0.0991056664192951,-1,-0.012209329017850434
2024-10-31 18:46:20,318.17,315.58,18,31,10,2.590000000000032,0.008140302354087537,0.07652296833097107,0.100083896902996,-1,-0.020684762762035902
2024-10-31 20:46:19,475.64,446.55,20,31,10,29.089999999999975,0.06115970061390963,0.07752511935983343,0.09980487825367623,-1,-0.0027684359730665298
2024-10-31 21:46:18,633.93,602.56,21,31,10,31.370000000000005,0.04948495890713487,0.07722488784823604,0.09988108629033818,-1,-0.012475553417236385
2024-10-31 22:46:18,293.94,281.75,22,31,10,12.189999999999998,0.04147104851330203,0.07620118444383052,0.10012631254495499,-1,-0.02519903395272205
2024-10-31 23:46:17,200.0,190.86,23,31,10,9.139999999999986,0.045699999999999935,0.07412472115569241,0.10022462708379908,-1,-0.04591049916059131
2024-11-01 00:46:16,375.8,359.03,0,1,11,16.77000000000004,0.04462480042575848,0.07415546962151114,0.10021505964077605,-1,-0.008994000995612206
2024-11-01 01:46:16,709.58,688.4,1,1,11,21.180000000000064,0.02984864285915621,0.07193295590628343,0.10059675836065071,-1,-0.020358355783949622
2024-11-01 02:46:15,422.9,394.93,2,1,11,27.96999999999997,0.06613856703712455,0.07203562873171755,0.10058922012965006,-1,-0.0011467218531864276
2024-11-01 03:46:15,800.0,792.17,3,1,11,7.830000000000041,0.009787500000000051,0.0706941148041364,0.10122014859864167,-1,-0.047825234465947886
2024-11-03 12:45:44,739.68,482.12,12,3,11,257.55999999999995,0.34820462902876914,0.05156387680497406,0.06620303736135184,-1,-0.03778717153098754
2024-11-04 06:45:34,385.47,285.92,6,4,11,99.55000000000001,0.2582561548239811,0.05744367387504685,0.0784292192481163,-1,-0.023017533953372693
2024-11-06 08:45:07,321.61,181.86,8,6,11,139.75,0.43453250831752743,0.06262119405785511,0.08340636468230123,-1,-0.07208811481256583
2024-11-06 10:45:06,454.9,336.5,10,6,11,118.39999999999998,0.260276983952517,0.07008155149859735,0.09337087164879812,-1,-0.033128881153760004
2024-11-07 06:44:55,601.14,443.78,6,7,11,157.36,0.26176930498719103,0.07436059678531869,0.10091860542056807,-1,-0.04438465126174784
2024-11-07 07:44:55,794.2,747.18,7,7,11,47.020000000000095,0.05920423067237483,0.07547186956897566,0.10058428862039327,-1,-0.023415398162123124
2024-11-09 20:44:22,226.87,141.35,20,9,11,85.52000000000001,0.3769559659717019,0.05938303268100192,0.07067094299400005,-1,-0.05968401582092797
2024-11-10 00:44:20,581.4,459.62,0,10,11,121.77999999999997,0.2094599243206054,0.06324431604846756,0.07787696196157579,-1,-0.009939679127496381
2024-11-11 16:43:58,389.98,266.42,16,11,11,123.56,0.3168367608595313,0.056688376921230556,0.05974199746801837,-1,-0.010118735308708438
2024-11-16 11:42:56,266.21,177.56,11,16,11,88.64999999999998,0.333007775816085,0.06072837321818697,0.07182789591415913,-1,-0.03808685882705798
2024-11-18 01:42:36,706.47,487.62,1,18,11,218.85000000000002,0.3097796084759438,0.055637523755375985,0.05821219186931613,-1,-0.023777410831668733
2024-11-23 08:41:27,792.41,575.04,8,23,11,217.37,0.27431506417132545,0.06613079850598082,0.050513519639053706,-1,-0.01942431403247824
2024-11-24 09:41:13,633.7,436.21,9,24,11,197.49000000000007,0.31164588922202946,0.06015252445149394,0.055326833911308035,-1,-0.003737980678816144
2024-11-28 12:40:20,258.7,152.86,12,28,11,105.83999999999997,0.4091225357557015,0.0743569945156448,0.0850887042966451,-1,-0.08840892157739011
2024-11-28 17:40:17,200.0,190.01,17,28,11,9.990000000000009,0.04995000000000004,0.07654168879756008,0.0843664754872191,-1,-0.016743226812024226
2024-11-28 19:40:16,200.0,187.15,19,28,11,12.849999999999994,0.06424999999999997,0.07290583537244796,0.08113473700198952,-1,-0.008102590806068233
2024-11-28 22:40:15,357.56,221.05,22,28,11,136.51,0.38178207853227425,0.08034362905307722,0.09820466842515227,-1,-0.10467656027976724
2024-11-28 23:40:14,227.3,223.67,23,28,11,3.630000000000024,0.01597008358996931,0.07966371432073903,0.09860750640317666,-1,-0.05082892729637356
2024-11-29 00:40:14,217.82,204.14,0,29,11,13.680000000000007,0.06280415021577453,0.0795650337993332,0.09862382257823646,-1,-0.05562857400569321
2024-11-29 01:40:13,361.94,353.13,1,29,11,8.810000000000002,0.02434105100292867,0.07865077178899571,0.09904656323121037,-1,-0.018824863051365326
2024-11-29 02:40:12,572.35,554.07,2,29,11,18.279999999999973,0.03193849917008818,0.07835281654627167,0.09918141139374917,-1,-0.0012392491071766543
2024-11-29 03:40:12,800.0,608.47,3,29,11,191.52999999999997,0.23941249999999997,0.08550281654627166,0.10443472847764976,-1,-0.09009514363327498
2024-11-29 04:40:11,267.38,245.23,4,29,11,22.150000000000006,0.08284090059091931,0.08719416677905856,0.10403168022299433,-1,-0.05324054252289856
2024-11-29 05:40:11,642.33,586.72,5,29,11,55.610000000000014,0.08657543630221227,0.0884960525396411,0.10381085906238181,-1,-0.024346155470806985
2024-11-29 06:40:10,213.16,206.3,6,29,11,6.859999999999985,0.032182398198536244,0.08759479768646321,0.10421815709745845,-1,-0.05963255349042629
2024-11-29 07:40:10,396.13,379.54,7,29,11,16.589999999999975,0.041880190846439236,0.08717319380531158,0.10438874546923493,-1,-0.008237947525344569
2024-11-29 08:40:09,661.46,619.84,8,29,11,41.620000000000005,0.0629214162609984,0.08789097610073167,0.10415008974635223,-1,-0.017452079694413647
2024-11-29 09:40:09,361.8,347.87,9,29,11,13.930000000000007,0.0385019347705915,0.0860390943865002,0.10463582305704314,-1,-0.01439989401309294
2024-11-29 10:40:08,800.0,753.88,10,29,11,46.120000000000005,0.05765000000000001,0.08693562570623244,0.10428121105188747,-1,-0.04357084462527194
2024-11-29 11:40:08,652.71,632.87,11,29,11,19.840000000000032,0.03039634753565907,0.08667556562058794,0.10441978968953256,-1,-0.011559510633272319
2024-11-29 12:40:07,584.25,449.97,12,29,11,134.27999999999997,0.22983311938382536,0.07920517327175977,0.08494576309991347,-1,-0.03621286271070401
2024-11-29 20:40:03,206.13,198.65,20,29,11,7.47999999999999,0.03628777955659045,0.07436035845605643,0.08668037603423336,-1,-0.02007743055959632
2024-11-29 21:40:02,793.38,738.49,21,29,11,54.889999999999986,0.06918500592402126,0.07542450923163076,0.08644334947472491,-1,-0.033151907030361305
2024-11-29 23:40:01,205.34,205.13,23,29,11,0.21000000000000796,0.0010226940683744422,0.05893560635326465,0.058616910808343164,-1,-0.0038410197169490568
2024-11-30 00:40:01,200.0,187.06,0,30,11,12.939999999999998,0.0647,0.05901460009427404,0.058623627895183085,-1,-0.0032496595709998743
2024-11-30 05:39:58,714.45,545.72,5,30,11,168.73000000000002,0.23616768143327035,0.05731842236938312,0.057288992216123824,-1,-0.016532787055078102
2024-12-02 04:39:32,621.35,443.73,4,2,12,177.62,0.28586143075561277,0.06197173155845811,0.05976365399414789,-1,-0.029383088133880464
2024-12-05 18:38:46,568.27,427.19,18,5,12,141.07999999999998,0.2482622696957432,0.05684948804386369,0.044145720402396865,-1,-0.001364705977171643
2024-12-05 23:38:43,400.47,309.48,23,5,12,90.99000000000001,0.2272080305640872,0.06223476505930178,0.05660962489433333,-1,-0.011688516919410086
2024-12-08 13:38:10,366.03,245.82,13,8,12,120.20999999999998,0.3284157036308499,0.07439443693318623,0.07304823818457899,-1,-0.05526220266303428
2024-12-10 04:37:49,752.61,500.91,4,10,12,251.7,0.33443616215569816,0.055172277630317124,0.061563992405481424,-1,-0.03744668773856419
2024-12-12 21:37:14,347.16,260.72,21,12,12,86.44,0.24899181933402464,0.05591377583299409,0.04438615021913004,-1,-0.0023076051181372126
2024-12-17 06:36:17,260.24,169.34,6,17,12,90.9,0.3492929603442976,0.05798777541814431,0.06438046858293626,-1,-0.049509473814071
2024-12-18 06:36:04,735.37,442.31,6,18,12,293.06,0.3985204726872187,0.057207805420791034,0.0742821094958612,-1,-0.05746615775058328
2024-12-21 04:35:26,524.11,337.97,4,21,12,186.14,0.3551544523096296,0.06553879762292195,0.07318484182712715,-1,-0.04399985515803306
2024-12-22 12:35:09,624.72,335.78,12,22,12,288.94000000000005,0.46251120501984894,0.06502413415943431,0.08539735762076121,-1,-0.07647195349171132
2024-12-24 06:34:46,640.59,418.07,6,24,12,222.52000000000004,0.34736727079723384,0.055684704309164,0.06369724007987505,-1,-0.028493858099387204
2024-12-29 00:33:45,200.0,187.53,0,29,12,12.469999999999999,0.062349999999999996,0.03906428626623288,0.019455573028941003,-1,-0.006479529130545281
2024-12-29 02:33:44,795.91,789.44,2,29,12,6.469999999999914,0.00812905981832106,0.039260077235181365,0.019404942719010596,-1,-0.0041459681901637735
2024-12-29 06:33:41,699.5,430.06,6,29,12,269.44,0.3851894210150107,0.05458682675562159,0.07315037659881554,-1,-0.06655883793364448
2024-12-29 09:33:40,773.46,448.62,9,29,12,324.84000000000003,0.4199829338298038,0.07187877292128479,0.10380310466785601,-1,-0.09685323333903251
2024-12-29 11:33:39,202.02,190.51,11,29,12,11.51000000000002,0.05697455697455707,0.07224991473247606,0.10369915308679704,-1,-0.03773500476611713
2024-12-29 14:33:37,721.52,685.18,14,29,12,36.34000000000003,0.050365894223306396,0.07156672548093616,0.10355713597806297,-1,-0.010600437110634964
2024-12-29 17:33:36,327.81,321.37,17,29,12,6.439999999999998,0.019645526371983763,0.07088912035796217,0.10381905838444806,-1,-0.00044130454582846923
2024-12-29 18:33:35,329.89,253.31,18,29,12,76.57999999999998,0.23213798538906905,0.07776883711172579,0.10889832905620953,-1,-0.08528232716245943
2024-12-29 19:33:34,477.94,448.13,19,29,12,29.810000000000002,0.06237184583838976,0.07778602183367202,0.10889575828863919,-1,-0.012422833316761195
2024-12-29 20:33:34,669.92,643.95,20,29,12,25.969999999999914,0.03876582278481,0.07692272749545652,0.10912903007712581,-1,-0.024625480959430956
2024-12-29 21:33:33,450.63,434.69,21,29,12,15.939999999999998,0.03537270044160397,0.07823683079904274,0.10839809277512831,-1,-0.013251549089369208
2024-12-29 22:33:33,504.3,480.23,22,29,12,24.069999999999993,0.04772952607574855,0.0794124464195759,0.10788532824747606,-1,-0.014048700294911787
2024-12-29 23:33:32,369.18,344.28,23,29,12,24.900000000000034,0.06744677393141565,0.080874617250117,0.10745677511212691,-1,-0.04137850424614564
2024-12-30 00:33:32,404.06,385.23,0,30,12,18.829999999999984,0.04660198980349449,0.08021845015859595,0.1076227639012755,-1,-0.028837918292177633
2024-12-30 01:33:31,717.37,691.33,1,30,12,26.039999999999964,0.03629925979619996,0.0800822107343032,0.10767851439352111,-1,-0.03858757075648345
2024-12-30 02:33:31,271.51,256.1,2,30,12,15.409999999999968,0.05675665721336219,0.08210836062576325,0.10671895951211986,-1,-0.048038689231717835
2024-12-30 03:33:30,409.69,382.17,3,30,12,27.519999999999982,0.06717274036466592,0.0825830859876585,0.10662204307379412,-1,-0.02884308460452445
2024-12-30 04:33:30,519.0,495.22,4,30,12,23.779999999999973,0.045818882466281255,0.08368621798042865,0.10607486375192049,-1,-0.009910157197971614
2024-12-30 05:33:29,593.63,417.33,5,30,12,176.3,0.29698633829152843,0.09380616181749739,0.11439012157561274,-1,-0.08954313605446329
2024-12-30 06:33:29,557.42,550.41,6,30,12,7.009999999999991,0.012575795629866153,0.07828059409311637,0.09710291013379381,-1,-0.008617131761564978
2024-12-30 07:33:28,726.33,693.78,7,30,12,32.55000000000007,0.04481434058898857,0.07881398001817629,0.09687259847218972,-1,-0.022861932201564628
2024-12-30 08:33:27,800.0,760.61,8,30,12,39.389999999999986,0.04923749999999998,0.0787559305111509,0.09689063692733466,-1,-0.03778920852896317
2024-12-31 01:33:18,200.0,186.0,1,31,12,14.0,0.07,0.0556678404543702,0.054007124277594014,-1,-0.008055196534191067
2024-12-31 19:33:09,202.67,184.21,19,31,12,18.45999999999998,0.09108402822321991,0.051005770022254864,0.01650481616287087,-1,-0.0043998642036828794
2025-01-02 00:32:53,482.54,321.52,0,2,1,161.02000000000004,0.3336925436233266,0.055235754542484077,0.06080213263194717,-1,-0.053318846767768435
2025-01-02 12:32:46,541.54,335.77,12,2,1,205.76999999999998,0.3799719318979207,0.07190021531788757,0.08919383371424609,-1,-0.07726408962928044
2025-01-02 15:32:45,787.0,755.12,15,2,1,31.879999999999995,0.040508259212198215,0.0702623739656099,0.08980385920717464,-1,-0.02036187217351393
2025-01-02 21:32:42,718.57,674.78,21,2,1,43.79000000000008,0.06094047900691662,0.07276607181113381,0.08899914939622651,-1,-0.017921400483941863
2025-01-06 15:31:53,434.47,270.61,15,6,1,163.86,0.3771491702534122,0.05735475339139828,0.07049364490393695,-1,-0.05294636992258761
2025-01-07 12:31:42,477.55,355.62,12,7,1,121.93,0.25532404983771334,0.06324832679882701,0.08136259494416431,-1,-0.005447150323271477
2025-01-09 23:31:10,520.8,399.28,23,9,1,121.51999999999998,0.2333333333333333,0.050321537178713106,0.041155713669617705,-1,-0.002770024123526449
2025-01-10 02:31:08,609.92,451.52,2,10,1,158.39999999999998,0.25970619097586567,0.05702738655098937,0.060145490680277296,-1,-0.010692237053775533
2025-01-11 21:30:45,231.42,162.42,21,11,1,69.0,0.2981591910811512,0.05442354699427871,0.056243957431482056,-1,-0.0453302756428372
2025-01-16 00:29:51,576.67,427.34,0,16,1,149.32999999999998,0.25895226039155844,0.05952702138135307,0.04715341527176966,-1,-0.014907334496593316
2025-01-18 00:29:26,800.0,654.42,0,18,1,145.58000000000004,0.18197500000000005,0.04580596340232743,0.0348369747366894,-1,-0.00749583775374818
2025-01-20 05:28:57,255.16,153.52,5,20,1,101.63999999999999,0.3983382975387991,0.06638882516927334,0.07208417154048044,-1,-0.06786754970104414
2025-01-21 03:28:45,739.39,494.29,3,21,1,245.09999999999997,0.33148947105046045,0.07197689501504263,0.09348959322448554,-1,-0.06801544467047282
2025-01-22 15:28:26,200.0,132.94,15,22,1,67.06,0.3353,0.06231850323285205,0.061038004926872454,-1,-0.05287956751502765
2025-01-29 10:26:58,376.37,282.56,10,29,1,93.81,0.2492494088264208,0.05504936100571475,0.04612033611903567,-1,-0.013069911902164888
2025-01-30 05:26:47,717.45,464.19,5,30,1,253.26000000000005,0.3530002090738031,0.07219991505063751,0.07442492192191466,-1,-0.07464369213993516
2025-01-31 08:26:33,525.2,361.49,8,31,1,163.71000000000004,0.31170982482863674,0.05116840684772855,0.058267605722653174,-1,-0.019288941364759227
2025-01-31 21:26:26,312.38,218.48,21,31,1,93.9,0.30059542864459954,0.06411882909522768,0.07660142287733308,-1,-0.06374170925976785
2025-02-03 13:25:51,556.38,363.69,13,3,2,192.69,0.34632804917502424,0.05816674978580572,0.06809787268967848,-1,-0.03435954397267271
2025-02-03 21:25:47,723.23,470.75,21,3,2,252.48000000000002,0.3491005627532044,0.07579854190053348,0.08866717466488803,-1,-0.09045280173965453
2025-02-04 00:25:45,269.9,251.14,0,4,2,18.75999999999999,0.06950722489811038,0.0788642304710601,0.08736860654984285,-1,-0.008344976750194855
2025-02-04 03:25:44,490.97,361.8,3,4,2,129.17000000000002,0.2630914312483451,0.08721859286988771,0.09485490865552283,-1,-0.06924840589356318
2025-02-04 08:25:41,768.03,741.88,8,4,2,26.149999999999977,0.03404814916084004,0.0835165852893562,0.09353133847092063,-1,-0.022947712300696477
2025-02-04 09:25:40,764.16,723.23,9,4,2,40.92999999999995,0.05356208123953093,0.08282421398242484,0.09369572288817463,-1,-0.016595235536634112
2025-02-04 16:25:37,296.09,225.88,16,4,2,70.20999999999998,0.23712384747880708,0.07827035797162006,0.08199116078833711,-1,-0.049104100955441043
2025-02-05 07:25:28,640.01,300.33,7,5,2,339.68,0.5307417071608256,0.07314303712803036,0.10626705521217837,-1,-0.09709110128798826
2025-02-05 09:25:27,708.41,481.52,9,5,2,226.89,0.3202806284496266,0.08539975603486111,0.11710777050970893,-1,-0.08951729930665175
2025-02-05 10:25:27,585.62,404.84,10,5,2,180.78000000000003,0.30869847341279333,0.09651197181749965,0.12518559678367014,-1,-0.0889149996621228
2025-02-05 11:25:26,774.22,756.24,11,5,2,17.980000000000018,0.02322337320141564,0.09489274006183801,0.12589955377528048,-1,-0.051906503638720736
2025-02-05 12:25:26,415.1,400.31,12,5,2,14.79000000000002,0.035629968682245286,0.09391780996989867,0.12627937477765627,-1,-0.008393813582823317
2025-02-05 13:25:25,301.9,287.88,13,5,2,14.019999999999982,0.04643921828420001,0.09447170044179047,0.12603013329737434,-1,-0.021135578123899768
2025-02-05 14:25:25,427.1,407.84,14,5,2,19.260000000000048,0.04509482556778283,0.09424031083783528,0.12611915742001403,-1,-0.0019570494729558296
2025-02-05 15:25:24,384.88,360.97,15,5,2,23.909999999999968,0.06212325919767192,0.09525047697948212,0.12574463612052292,-1,-0.01648197333441337
2025-02-05 16:25:24,335.85,319.43,16,5,2,16.420000000000016,0.048890873902039646,0.08740743641378347,0.12233493786109575,-1,-0.0067763801170694915
2025-02-05 17:25:23,301.32,294.2,17,5,2,7.1200000000000045,0.023629364131156263,0.08545732296904486,0.12298859276990673,-1,-0.016920715782142937
2025-02-05 18:25:23,217.96,211.78,18,5,2,6.180000000000007,0.028353826390163362,0.08449262694480031,0.12335672530744433,-1,-0.04157360313083813
2025-02-05 19:25:22,615.5,593.16,19,5,2,22.340000000000032,0.036295694557270566,0.08386258298935904,0.12357143371522208,-1,-0.01706461720458119
2025-02-05 20:25:21,215.43,166.78,20,5,2,48.650000000000006,0.22582741493756675,0.09180925280219836,0.12639981985553478,-1,-0.10493496517982648
2025-02-05 21:25:21,434.21,412.54,21,5,2,21.66999999999996,0.04990672715966919,0.09244911643385123,0.12613595253109516,-1,-0.014942915325060202
2025-02-05 22:25:20,482.85,462.88,22,5,2,19.970000000000027,0.04135859997928969,0.09263183382090767,0.12605524816403824,-1,-0.013019524092610535
2025-02-05 23:25:20,539.19,524.78,23,5,2,14.410000000000082,0.026725273094827577,0.09190426761367844,0.1263969495297166,-1,-0.02273554911512532
2025-02-06 00:25:19,492.16,452.28,0,6,2,39.88000000000005,0.08103055916775043,0.09167326529541125,0.1264121786933902,-1,-0.03062158318515007
2025-02-06 01:25:19,265.69,253.65,1,6,2,12.039999999999992,0.04531596973916968,0.09212249652821625,0.12621930587264396,-1,-0.04104056227019792
2025-02-06 02:25:18,392.7,366.77,2,6,2,25.930000000000007,0.06603004838298958,0.09270760271084082,0.12605761011233504,-1,-0.02092506809939987
2025-02-06 03:25:18,542.87,529.41,3,6,2,13.460000000000036,0.024794149612246092,0.09369929326081117,0.12539661534764676,-1,-0.014541168168984209
2025-02-06 04:25:17,563.54,518.64,4,6,2,44.89999999999998,0.07967491216240193,0.09535724978422776,0.1249162810526445,-1,-0.01830814252221802
2025-02-06 05:25:17,339.18,332.09,5,6,2,7.090000000000032,0.02090335515065756,0.09479461021149103,0.1252327560361766,-1,-0.02965188866069246
2025-02-06 06:25:16,697.73,650.89,6,6,2,46.84000000000003,0.06713198515184961,0.09581629429959548,0.12488807022617843,-1,-0.02627157629397503
2025-02-07 16:24:58,359.46,239.91,16,7,2,119.54999999999998,0.33258220664329824,0.05757316529449882,0.06141989162567526,-1,-0.02700971628577864
2025-02-08 10:24:48,452.25,321.94,10,8,2,130.31,0.2881370923161968,0.07164744957834498,0.07648114332825967,-1,-0.029844321213813196
2025-02-12 17:23:52,448.97,296.53,17,12,2,152.44000000000005,0.3395327081987662,0.05958794249091872,0.06370914700928643,-1,-0.020147361313964218
2025-02-13 02:23:47,394.81,244.81,2,13,2,150.0,0.37992958638332364,0.06795116898251434,0.09165062946116669,-1,-0.06932601568924923
2025-02-16 14:23:02,551.55,365.75,14,16,2,185.79999999999995,0.3368688242226452,0.06480331072599756,0.07923303724147006,-1,-0.03204460927915875
2025-02-16 19:22:59,648.23,476.28,19,16,2,171.95000000000005,0.2652607870663191,0.06894007457464825,0.08744198864199713,-1,-0.03517608126139227
2025-02-17 05:22:54,800.0,525.23,5,17,2,274.77,0.3434625,0.08433421705217325,0.1024457654797366,-1,-0.09038881258687714
2025-02-17 09:22:52,761.24,721.95,9,17,2,39.289999999999964,0.05161315747990117,0.08561429921471382,0.10184257372106308,-1,-0.011724506231566956
2025-02-17 10:22:51,756.8,701.44,10,17,2,55.3599999999999,0.07315010570824512,0.08766554649164027,0.10103854921048093,-1,-0.013282781005158895
